id,game_no,game_name,game_code,type,cost_price,tax,sale_price,date_of_sale
718,97,jxlnicjpvknlolpphoyd,rdppd,2,11.00,0.09,11.99,"2024-04-25 03:58:08.000000"
719,73,fwvmvukqbinpkhghrqex,zfecw,1,57.00,0.09,62.13,"2024-04-03 01:18:15.000000"
720,67,dnhxrripydsesdmymkps,xmojf,2,46.00,0.09,50.14,"2024-04-27 10:45:36.000000"
721,4,nofkhgkgblemwbmhyaet,krdon,2,97.00,0.09,105.73,"2024-04-03 23:51:55.000000"
722,61,suxcqxsuyhqhovohrqbk,utkvv,2,56.00,0.09,61.04,"2024-04-09 13:07:08.000000"
723,77,zqfdbvdddfscdkpvkoms,eppfe,1,39.00,0.09,42.51,"2024-04-14 04:36:34.000000"
724,4,vegtyrkxllwbpuiexbnj,hjwiy,2,36.00,0.09,39.24,"2024-04-07 19:58:40.000000"
725,9,skutngqmkqzzbgzhjyuc,bxkjp,2,74.00,0.09,80.66,"2024-04-28 21:44:39.000000"
726,46,mdccdmwbnofiyuemxcqx,tbypc,2,71.00,0.09,77.39,"2024-04-24 19:42:26.000000"
727,85,wuighoctnhwodarhjxpf,eibfz,1,41.00,0.09,44.69,"2024-04-07 04:48:31.000000"
728,83,mzmkqyywlprpbjtqwmun,fkmcc,1,51.00,0.09,55.59,"2024-04-02 21:18:47.000000"
729,81,urwmqvhugvnzlgvoiuei,evszv,1,76.00,0.09,82.84,"2024-04-30 18:39:19.000000"
730,71,npitymoizyvjeumznqpd,sgduq,2,96.00,0.09,104.64,"2024-04-14 23:48:25.000000"
731,48,ykbdjmidrdluunixqnru,ymkqy,2,32.00,0.09,34.88,"2024-04-03 23:03:14.000000"
732,54,kjpybimlsjpaetjoqnsc,gydps,2,9.00,0.09,9.81,"2024-04-26 16:11:28.000000"
733,2,nnedcdjjuxebtqywlpsu,vseoh,2,5.00,0.09,5.45,"2024-04-28 00:02:37.000000"
734,37,dlvzkyoyfdwdwbretjlf,syqhp,1,53.00,0.09,57.77,"2024-04-14 04:22:21.000000"
735,63,uelrdmcxmnflrbesaxpg,ljpwq,2,92.00,0.09,100.28,"2024-04-27 06:51:09.000000"
736,63,mohvicktqwmrcijxlmcx,jdlur,2,96.00,0.09,104.64,"2024-04-25 08:57:22.000000"
737,19,mwwsaxnvpobmgsaubtpv,kmhvi,1,87.00,0.09,94.83,"2024-04-25 10:56:36.000000"
738,49,yiubvyjvddgujhmkrcks,mgsxl,1,55.00,0.09,59.95,"2024-04-20 03:58:54.000000"
739,56,vpntgxxszsorrjttlxjc,gxwtb,2,62.00,0.09,67.58,"2024-04-08 12:42:13.000000"
740,41,gcqzbgyfcvyghqkendbw,htzpe,2,90.00,0.09,98.10,"2024-04-26 16:39:23.000000"
741,62,mpoyfdzpblbvcwglnibg,zhjci,1,80.00,0.09,87.20,"2024-04-27 19:14:20.000000"
742,10,uqxrpxufqoxxtdhycnkj,qcmfp,1,12.00,0.09,13.08,"2024-04-13 02:43:16.000000"
743,69,fxcpugsyqgiwlpqlgvlt,mflpu,1,94.00,0.09,102.46,"2024-04-16 06:00:01.000000"
744,74,eojchdwajvcwgnwthblb,yqirm,1,47.00,0.09,51.23,"2024-04-06 02:26:15.000000"
745,45,sgdvwvohrrgedekptynq,txgnu,2,26.00,0.09,28.34,"2024-04-20 17:43:35.000000"
746,52,qoxxvlsgzgiwjfwtftgw,pmnhs,2,72.00,0.09,78.48,"2024-04-08 05:37:43.000000"
747,8,qadqubuxgiyvjhgkhgki,hkfwt,1,83.00,0.09,90.47,"2024-04-13 12:20:00.000000"
748,62,vjimjlekpswfhwnwzfdb,smgug,2,49.00,0.09,53.41,"2024-04-28 06:49:12.000000"
749,8,rdololpqlfuhahhrmkmf,qqfao,2,66.00,0.09,71.94,"2024-04-10 12:20:38.000000"
750,62,dtlwdwbqzbilenflnhvh,zdpqm,1,50.00,0.09,54.50,"2024-04-10 14:18:52.000000"
751,13,qxpfgnzkypfdbwhrotdj,lceoi,2,80.00,0.09,87.20,"2024-04-03 08:08:46.000000"
752,2,vgoecattnhwmvthbkxlk,resdk,2,32.00,0.09,34.88,"2024-04-15 02:06:31.000000"
753,40,orqfdymoizxphoxahkfr,vddgw,2,81.00,0.09,88.29,"2024-04-29 18:04:27.000000"
754,37,yphnscfvqqgjytwegphp,gjeqs,2,3.00,0.09,3.27,"2024-04-08 14:19:54.000000"
755,19,efpkdneidonyeygjbfvo,gobqy,2,41.00,0.09,44.69,"2024-04-16 00:24:10.000000"
756,28,wphqlftdjjttonwvoivh,vkmhv,1,83.00,0.09,90.47,"2024-04-21 00:00:34.000000"
757,88,jetkotzrlgwogmprqdqx,qnqqi,2,28.00,0.09,30.52,"2024-04-13 23:34:34.000000"
758,34,kyrnnzkcdjlbawlojgcq,cjnoh,2,77.00,0.09,83.93,"2024-04-20 07:54:18.000000"
759,94,svyjytusgbnkkxkfvpkh,gixny,1,40.00,0.09,43.60,"2024-04-06 11:42:17.000000"
760,73,digjzwklwficjqafyfeg,rsoqn,2,93.00,0.09,101.37,"2024-04-16 11:53:23.000000"
761,82,ncwfjerystpufpiwidnf,nxcpt,1,13.00,0.09,14.17,"2024-04-11 03:44:48.000000"
762,33,qdtmaqdsgdupodwzjwhu,fmuqs,2,38.00,0.09,41.42,"2024-04-24 05:18:27.000000"
763,74,jnpkgconzjttonzjspvj,jqdrd,2,30.00,0.09,32.70,"2024-04-27 16:57:13.000000"
764,56,dvxbnlseqvejilhcpstr,escgb,1,11.00,0.09,11.99,"2024-04-06 15:34:53.000000"
765,63,oybjsnmtilepjdneibfy,gglpq,1,79.00,0.09,86.11,"2024-04-29 04:44:56.000000"
766,34,vhvjhjytwcvwwvohsuup,qleog,2,100.00,0.09,109.00,"2024-04-11 08:14:40.000000"
767,75,rgdwdvvrxnxxybfygixn,vrxpe,1,100.00,0.09,109.00,"2024-04-20 05:43:48.000000"
768,24,glpobmjhisqdqwlpsvzl,ieuni,2,59.00,0.09,64.31,"2024-04-08 06:31:46.000000"
769,46,nhugtemvvqqjvegufogo,cqckv,2,39.00,0.09,42.51,"2024-04-29 15:20:54.000000"
770,63,hnthbkuxedcyoblcawje,qvgrp,1,55.00,0.09,59.95,"2024-04-16 06:07:04.000000"
771,90,ycnjfwwszuariqhlijsq,yxqmo,1,68.00,0.09,74.12,"2024-04-18 13:41:55.000000"
772,90,tauznpmrvfocsjqcnjet,hfdbu,2,16.00,0.09,17.44,"2024-04-02 08:52:30.000000"
773,76,qxqlgwrvbuuscfukqxqn,qrnna,2,64.00,0.09,69.76,"2024-04-18 07:46:12.000000"
774,98,dtkslcbawiabgcshfgph,rlfte,1,91.00,0.09,99.19,"2024-04-03 22:44:24.000000"
775,79,qtarjveeknidqtyllvvr,ystqy,2,19.00,0.09,20.71,"2024-04-15 14:04:21.000000"
776,89,yewakwgocqbjoufsbzua,qgglo,1,57.00,0.09,62.13,"2024-04-15 19:02:28.000000"
777,76,iipzgeejgduthggnyexb,psxlj,1,37.00,0.09,40.33,"2024-04-12 04:49:53.000000"
778,78,sjpvmwbleneddgwpjbcj,nohro,2,6.00,0.09,6.54,"2024-04-02 08:58:25.000000"
779,6,eppcrclzpcnlnidnjdnj,dnhvl,2,70.00,0.09,76.30,"2024-04-21 20:02:01.000000"
780,38,uuqwjfygiuarlbxnwsch,blcbb,1,39.00,0.09,42.51,"2024-04-18 07:42:54.000000"
781,75,yqgiwmuohviesgaipblc,diexe,1,70.00,0.09,76.30,"2024-04-11 05:40:57.000000"
782,63,dsgydupqiqirlcembqfb,otbwj,1,81.00,0.09,88.29,"2024-04-15 16:59:45.000000"
783,3,qfbrfxyeuqsusetihlii,soswf,1,31.00,0.09,33.79,"2024-04-12 22:06:30.000000"
784,7,dkshiuapcmhvjjrgfjfw,tfsby,2,77.00,0.09,83.93,"2024-04-19 16:58:08.000000"
785,83,hwmxbnmtjmjlzsorturb,chduo,1,61.00,0.09,66.49,"2024-04-20 21:42:26.000000"
786,50,myiuxfjdpqjxoakwgnxb,jtsjr,1,27.00,0.09,29.43,"2024-04-16 23:14:00.000000"
787,88,thzdqxpfgrqevundatrf,xbmhz,1,26.00,0.09,28.34,"2024-04-05 19:48:53.000000"
788,4,rimogocsjqcomtkskuun,hwmti,1,93.00,0.09,101.37,"2024-04-16 04:26:53.000000"
789,75,ftemyhqgkhfbsmfogmsd,josyr,1,4.00,0.09,4.36,"2024-04-29 00:56:27.000000"
790,59,ctlxhrpwpllvvtifbqck,wfkkt,2,84.00,0.09,91.56,"2024-04-09 20:44:27.000000"
791,98,yyxtxllwdwcrgcuseppg,khgjb,1,74.00,0.09,80.66,"2024-04-05 12:00:58.000000"
792,54,gpgmpozhmoiwlniywpkc,erxln,1,96.00,0.09,104.64,"2024-04-25 21:59:35.000000"
793,31,aesfsdkrdnhvidrysuvv,rxlmd,1,97.00,0.09,105.73,"2024-04-20 17:14:42.000000"
794,40,awiciirnodcwhsutksnh,yxsvb,2,16.00,0.09,17.44,"2024-04-25 22:18:09.000000"
795,69,xodurzxrnrvegrqfbosy,rnpke,2,63.00,0.09,68.67,"2024-04-09 05:04:56.000000"
796,49,ppdwbqxtcbysrfctoodv,xblat,2,86.00,0.09,93.74,"2024-04-24 10:36:29.000000"
797,34,jrlcdhexcrdprnpkihmp,lmdel,2,13.00,0.09,14.17,"2024-04-18 06:07:22.000000"
798,50,tgxwswgodwakbxmqucbv,eguhx,2,52.00,0.09,56.68,"2024-04-30 06:48:37.000000"
799,34,tutjoruwbmigdyljjvdb,wgqke,2,29.00,0.09,31.61,"2024-04-23 23:19:06.000000"
800,98,pzfamhbkvbrgcvupntij,turbc,1,25.00,0.09,27.25,"2024-04-11 14:22:32.000000"
801,3,cgbmfqpdunicktonzkxn,vnefp,1,94.00,0.09,102.46,"2024-04-20 01:42:49.000000"
802,38,ystomumykfujiqdtjnpk,gxxug,2,9.00,0.09,9.81,"2024-04-05 14:29:04.000000"
803,53,egqnsysriovluokhgkga,inrve,1,61.00,0.09,66.49,"2024-04-13 00:54:03.000000"
804,20,tgxvmvtijtsilgxvlqzy,xqnoi,2,62.00,0.09,67.58,"2024-04-10 19:11:06.000000"
805,79,ykdjnmupqlhblylktmgq,ntftf,2,97.00,0.09,105.73,"2024-04-21 04:19:32.000000"
806,48,jhlhcptypbkwefnxduse,szwjd,2,65.00,0.09,70.85,"2024-04-12 23:53:17.000000"
807,7,enddemwalccdmykcdmcx,jbdlu,2,38.00,0.09,41.42,"2024-04-19 07:01:31.000000"
808,92,typcpuekoqljnmvraxqk,dlvvp,2,19.00,0.09,20.71,"2024-04-04 03:43:25.000000"
809,98,oujldgujiovoiuczttmg,qnsyt,2,10.00,0.09,10.90,"2024-04-26 11:54:26.000000"
810,97,gkerytxhpeznpmokgbop,itylk,2,77.00,0.09,83.93,"2024-04-03 07:23:24.000000"
811,9,fqssktradmzpahhoyfbp,vkprp,2,89.00,0.09,97.01,"2024-04-19 13:58:07.000000"
812,46,ksjslaspvklbvdattony,fctnl,2,66.00,0.09,71.94,"2024-04-15 21:01:11.000000"
813,52,cuvultniaeryuejgdylj,juvuo,1,95.00,0.09,103.55,"2024-04-23 21:31:28.000000"
814,99,qggobpvidsdlwctolpqn,ndbuw,2,16.00,0.09,17.44,"2024-04-28 11:35:24.000000"
815,13,wxdsjnqqfbsldfpjbbft,ifdar,1,66.00,0.09,71.94,"2024-04-09 08:10:45.000000"
816,42,hbmgsvbsmfqnruxivhug,temxf,1,32.00,0.09,34.88,"2024-04-02 09:45:46.000000"
817,29,hnujkwgmundeidsfvrwg,rriqg,1,50.00,0.09,54.50,"2024-04-23 10:01:47.000000"
818,26,ainrtusfthcproxtemwb,mgujj,2,15.00,0.09,16.35,"2024-04-25 09:02:15.000000"
819,64,strbfwtftguhbhiuzpxx,vmuqt,2,42.00,0.09,45.78,"2024-04-08 05:44:20.000000"
820,96,bjqcmfmvrystqzxtwgmt,hdupr,2,92.00,0.09,100.28,"2024-04-24 12:51:33.000000"
821,18,neekmhwqljoogkjqetjn,oglpq,1,24.00,0.09,26.16,"2024-04-27 11:40:09.000000"
822,70,vbtqywmwulurcgcoqmnd,btuti,1,45.00,0.09,49.05,"2024-04-13 15:21:05.000000"
823,77,omrbdojeqsrhiuapcpss,mievq,2,51.00,0.09,55.59,"2024-04-16 00:09:53.000000"
824,98,kzuaqgeflonzjvdbvcxh,qlepl,1,57.00,0.09,62.13,"2024-04-22 00:09:57.000000"
825,82,znnegrpcnicnhwpiwjfv,rubtr,1,75.00,0.09,81.75,"2024-04-08 17:06:41.000000"
826,4,kypdupnxbkvzmluscgxy,clarl,1,23.00,0.09,25.07,"2024-04-25 20:20:58.000000"
827,46,tngphqkdjnkmekmhxvkm,gsvbp,1,29.00,0.09,31.61,"2024-04-11 14:31:04.000000"
828,91,mppeyliinrucvcwdwecb,vcwfh,2,30.00,0.09,32.70,"2024-04-01 14:01:02.000000"
829,21,ydupqkdkqxstskslyntg,yclcy,2,11.00,0.09,11.99,"2024-04-22 17:46:28.000000"
830,32,kdhexecwglmehwodbuup,qliev,2,24.00,0.09,26.16,"2024-04-28 22:23:17.000000"
831,95,xvjilifdbvzmmyjysrfb,pxtat,2,83.00,0.09,90.47,"2024-04-20 20:44:29.000000"
832,83,dgruxeapbkuvukskusij,xnwvp,1,32.00,0.09,34.88,"2024-04-09 22:19:00.000000"
833,56,wrsrgdxgjfvpmrvehxsy,oxycn,1,87.00,0.09,94.83,"2024-04-15 21:49:53.000000"
834,89,yblatvvseneickskxjyt,yoxxt,1,7.00,0.09,7.63,"2024-04-04 03:16:53.000000"
835,35,kyowtcgxvknknjfwvpnu,iinsx,2,14.00,0.09,15.26,"2024-04-27 20:09:10.000000"
836,8,rgdykbzwjerxqligfgph,sqcng,2,16.00,0.09,17.44,"2024-04-13 21:52:42.000000"
837,68,clvxajrldftcfqtslzqe,ygljm,1,97.00,0.09,105.73,"2024-04-02 02:55:29.000000"
838,28,hnwsawhxpjyqkbbdjnpi,wiclw,1,89.00,0.09,97.01,"2024-04-04 04:46:32.000000"
839,89,dvyiqfcxfkhhobjuuqud,ejlek,2,39.00,0.09,42.51,"2024-04-12 02:33:26.000000"
840,71,kypdsfyeamjhlkpvjhhq,gjepo,2,18.00,0.09,19.62,"2024-04-30 10:23:11.000000"
841,38,yobmfqqgitzpaggjerxn,wvpll,2,93.00,0.09,101.37,"2024-04-03 13:21:44.000000"
842,65,zzbdonultolqucyrlgvl,radme,1,94.00,0.09,102.46,"2024-04-25 12:27:32.000000"
843,30,bgbnoecbwjbgzhlhfdyk,gyzeu,2,24.00,0.09,26.16,"2024-04-18 09:22:43.000000"
844,21,htzqghsuuqucxkfwsyoc,qxtxl,1,81.00,0.09,88.29,"2024-04-23 11:43:37.000000"
845,33,jxkgbkypewygjytarkbw,htyov,1,100.00,0.09,109.00,"2024-04-15 18:33:01.000000"
846,48,xeapagcsjpwrqhmnegsy,pebqd,2,97.00,0.09,105.73,"2024-04-25 20:03:31.000000"
847,25,tzsshjvgrsleknjgdxff,mrcjl,1,81.00,0.09,88.29,"2024-04-11 05:51:25.000000"
848,29,kendattmddguifcusgbl,enzlf,2,58.00,0.09,63.22,"2024-04-30 11:57:01.000000"
849,21,ctnlnibetiiqfbpyzbga,kypdw,2,32.00,0.09,34.88,"2024-04-19 13:56:12.000000"
850,14,vsdndekmejhisskwfiyw,lryuf,2,38.00,0.09,41.42,"2024-04-03 10:08:20.000000"
851,28,dsilhyclxjytarkxmokh,ffkim,1,63.00,0.09,68.67,"2024-04-27 07:28:59.000000"
852,52,ygiwmungrouhbimmyjzv,ejinp,1,13.00,0.09,14.17,"2024-04-16 10:23:22.000000"
853,20,kmelqxqlfuknklbveekm,guhzd,2,92.00,0.09,100.28,"2024-04-19 04:15:25.000000"
854,28,oxagdwbpxvjktsfyfbqb,geapx,2,59.00,0.09,64.31,"2024-04-09 12:35:47.000000"
855,68,nqrjwgpeegsxlmapzdqv,hugvk,2,55.00,0.09,59.95,"2024-04-02 21:16:15.000000"
856,68,fxdsikawjfxbkvcxjxpe,ykfrv,1,5.00,0.09,5.45,"2024-04-27 21:29:42.000000"
857,36,cjpyyvlqwmrzytzpdrdo,mqtxi,2,84.00,0.09,91.56,"2024-04-29 05:46:46.000000"
858,20,efmvtjkatwbqcngtyowr,wgphn,2,64.00,0.09,69.76,"2024-04-20 12:53:28.000000"
859,35,uxffmungodwctnhyxtyn,tgwru,2,19.00,0.09,20.71,"2024-04-06 16:57:37.000000"
860,40,kuvtgwsbytwebuxezmlu,ryucb,2,68.00,0.09,74.12,"2024-04-15 07:53:03.000000"
861,38,lbvbuvthcrcjpvlpsvzm,mvukr,1,82.00,0.09,89.38,"2024-04-18 07:20:50.000000"
862,44,lweejhhobnlsfuncuwak,wfjgb,2,51.00,0.09,55.59,"2024-04-30 01:15:03.000000"
863,32,rkbypgkhghtvzlfqqhlm,xhozh,1,54.00,0.09,58.86,"2024-04-07 05:24:13.000000"
864,45,prnqrjvefodbuxedcyrm,ifbnn,2,41.00,0.09,44.69,"2024-04-03 19:10:45.000000"
865,24,xujhlhdrdpnunfklbvzn,pjdmc,1,78.00,0.09,85.02,"2024-04-26 13:10:35.000000"
866,92,blceltlxixmtiiowtdif,bosyq,1,50.00,0.09,54.50,"2024-04-19 14:00:28.000000"
867,63,glikavdccfuhycmgswfk,ktpst,2,5.00,0.09,5.45,"2024-04-07 18:16:14.000000"
868,100,ipzfzkbysqcomtjmigdw,ctpss,1,28.00,0.09,30.52,"2024-04-27 23:40:40.000000"
869,69,smieuojckrgctpqjzuar,juylg,2,96.00,0.09,104.64,"2024-04-28 23:46:45.000000"
870,82,hwphrnqowtdkqywnygiy,tymnd,1,79.00,0.09,86.11,"2024-04-26 17:39:03.000000"
871,94,dsimlsgakwhuejkwefna,mltmb,2,3.00,0.09,3.27,"2024-04-19 15:54:18.000000"
872,4,imkopgnunflrytxkgybi,nqowu,1,94.00,0.09,102.46,"2024-04-28 13:23:42.000000"
873,78,digitushfdarlbztvxbo,odwed,1,10.00,0.09,10.90,"2024-04-07 11:59:52.000000"
874,80,ighpgivjetjoplijspvi,etiiq,1,61.00,0.09,66.49,"2024-04-03 16:55:16.000000"
875,64,wodwdwzjwhudhzeseryr,pzclw,1,23.00,0.09,25.07,"2024-04-19 06:19:19.000000"
876,36,yrovkmekpstsjrfzjuwy,gkdnh,2,99.00,0.09,107.91,"2024-04-20 05:19:24.000000"
877,25,ivhvkkvxfddhxvknjinn,edgsy,2,48.00,0.09,52.32,"2024-04-11 04:32:34.000000"
878,28,iwkilfrttmcavgofflnj,fxcqx,2,80.00,0.09,87.20,"2024-04-25 20:25:35.000000"
879,76,ighsuuquarirkwfklbtr,dqtvx,1,68.00,0.09,74.12,"2024-04-04 11:28:59.000000"
880,57,mqtxjbcjlgvoedfrtshg,jfuko,2,90.00,0.09,98.10,"2024-04-10 06:07:30.000000"
881,85,ibhglkskutktprqcnlni,bfycp,2,60.00,0.09,65.40,"2024-04-30 06:30:32.000000"
882,9,njerzwnwvqpeaoszuzow,qnsbz,2,22.00,0.09,23.98,"2024-04-18 01:39:54.000000"
883,21,iadmbuusdlvxdvwwujip,cprrj,2,35.00,0.09,38.15,"2024-04-22 08:09:19.000000"
884,52,konxyfzkztvzjxkjmihj,xpeyk,1,54.00,0.09,58.86,"2024-04-07 07:50:16.000000"
885,45,psuwajuxdwbotbwhudfq,rjvdd,1,70.00,0.09,76.30,"2024-04-26 07:21:26.000000"
886,13,deofibesesytvamjldhy,yadpq,1,83.00,0.09,90.47,"2024-04-04 10:35:16.000000"
887,9,cepmqrnnbpybfxcoodwe,catut,1,52.00,0.09,56.68,"2024-04-16 10:46:36.000000"
888,2,oqqhkfwsbyuzpyzdprmn,cvann,2,41.00,0.09,44.69,"2024-04-03 20:34:52.000000"
889,26,ydptyllushdwyfdzoxui,evquy,1,43.00,0.09,46.87,"2024-04-23 08:44:27.000000"
890,45,arjuykbbepmrzvgsuvti,jvbtq,2,44.00,0.09,47.96,"2024-04-18 07:30:08.000000"
891,60,fiyvjikcdlwbopkfvpkf,xwqpc,2,1.00,0.09,1.09,"2024-04-02 02:31:02.000000"
892,18,ukosyoxwsxnvpmojeqve,jhjwk,1,32.00,0.09,34.88,"2024-04-20 19:37:46.000000"
893,38,whtylkrgbpuhxtdhyaeu,lwyho,2,74.00,0.09,80.66,"2024-04-02 05:44:27.000000"
894,100,wjeserucynujkvdddhbi,pxugw,2,28.00,0.09,30.52,"2024-04-20 11:43:22.000000"
895,43,epntgzewwuihivegwnbq,zckwc,2,43.00,0.09,46.87,"2024-04-30 03:32:59.000000"
896,58,ybikeogodyjzwkjpxwph,qlfqr,1,96.00,0.09,104.64,"2024-04-19 16:46:30.000000"
897,24,iwnvppdurwnwxxwrspue,koofg,2,58.00,0.09,63.22,"2024-04-27 15:38:32.000000"
898,72,wjbgajtqywnxbnjilife,dekpt,1,77.00,0.09,83.93,"2024-04-25 08:43:38.000000"
899,76,ijuylhevukshgjckurdl,ylgwt,1,71.00,0.09,77.39,"2024-04-28 04:21:09.000000"
900,42,imhcoodymmxeaovmwblc,difed,1,8.00,0.09,8.72,"2024-04-05 08:38:45.000000"
901,50,btrckuuqstnklbwgqmma,ovltj,2,96.00,0.09,104.64,"2024-04-29 06:43:01.000000"
902,85,klcdhcptxjdmapzeupoy,eygki,1,82.00,0.09,89.38,"2024-04-30 17:27:40.000000"
903,53,qpconamhcomthfdzpydq,xrpag,1,6.00,0.09,6.54,"2024-04-25 20:18:46.000000"
904,97,iuxgkgduqtylkrfwthds,esfsb,2,73.00,0.09,79.57,"2024-04-24 02:41:27.000000"
905,67,abgcpwmuqrlhdraberxq,isskw,1,94.00,0.09,102.46,"2024-04-11 19:33:26.000000"
906,100,wlppglkrhglnfkktqabe,rviyv,1,56.00,0.09,61.04,"2024-04-15 22:01:35.000000"
907,83,ppecvwbkavehxtauwbqa,esfui,1,31.00,0.09,33.79,"2024-04-24 06:03:23.000000"
908,96,lkqywmsgajspuejkvcwd,xiucz,2,61.00,0.09,66.49,"2024-04-26 18:08:38.000000"
909,49,wvrwjclxfhugrrlemzkd,ifdzp,1,62.00,0.09,67.58,"2024-04-25 06:26:27.000000"
910,19,nbpwoedcbzuccawkimlt,ktqyu,1,65.00,0.09,70.85,"2024-04-18 13:43:46.000000"
911,98,etktonzispwoeehaesch,ghrpy,2,4.00,0.09,4.36,"2024-04-08 09:31:21.000000"
912,12,vvqtvvtfvmwbmhxswivi,dolmf,1,90.00,0.09,98.10,"2024-04-30 06:44:30.000000"
913,20,cslasqcjnpmppffizbeu,mxebt,2,18.00,0.09,19.62,"2024-04-24 05:58:01.000000"
914,37,mieuoibfwvneeklcdgul,qacii,2,51.00,0.09,55.59,"2024-04-14 00:46:00.000000"
915,67,bdngsuxdusckpxvkkvcu,vrxoy,1,28.00,0.09,30.52,"2024-04-20 02:49:41.000000"
916,38,yspxwnyhnulsikdkqcjo,rrmhy,2,100.00,0.09,109.00,"2024-04-02 17:38:14.000000"
917,30,isretktmgrrjrkyrlekp,wmuok,1,17.00,0.09,18.53,"2024-04-02 00:48:43.000000"
918,68,hhrnpmojfvokfwsyttqx,pfizy,2,37.00,0.09,40.33,"2024-04-09 03:30:19.000000"
919,27,mrysusfxahhqispuemwa,kwhuc,2,68.00,0.09,74.12,"2024-04-13 20:29:13.000000"
920,14,jlelqxrrhjzwmqvjesfw,rtutk,2,2.00,0.09,2.18,"2024-04-05 17:12:56.000000"
921,76,hfbsnibhiuynoiysuwbn,odxit,2,95.00,0.09,103.55,"2024-04-06 18:57:07.000000"
922,14,ddgukmgsvehwncsinohs,tpswg,1,65.00,0.09,70.85,"2024-04-26 07:36:30.000000"
923,28,vlrchgiwnyeaotdknlsf,wscdm,2,14.00,0.09,15.26,"2024-04-30 14:09:38.000000"
924,52,pmpnvrtwbnoeehyadmei,dpphp,1,79.00,0.09,86.11,"2024-04-18 20:58:01.000000"
925,62,irkztvwwvluonwtfrwkh,hoybk,2,24.00,0.09,26.16,"2024-04-15 23:15:39.000000"
926,79,lwamhagcrhglmbsldgvo,egsuv,2,72.00,0.09,78.48,"2024-04-02 03:23:29.000000"
927,4,bescgycnhyaciispxufr,uwdvx,1,38.00,0.09,41.42,"2024-04-25 16:28:34.000000"
928,98,leplkskvbqcomumbsprs,nmvvo,1,66.00,0.09,71.94,"2024-04-15 08:57:20.000000"
929,45,tomumbrjtretjnlpswda,rkwgo,2,38.00,0.09,41.42,"2024-04-27 03:46:23.000000"
930,24,oebtsiiuxhqkccgahjzv,eknkl,1,76.00,0.09,82.84,"2024-04-22 06:32:02.000000"
931,29,hqgkgzfctophqgjdmbts,gakzt,2,38.00,0.09,41.42,"2024-04-23 01:52:15.000000"
932,55,nwybkvcusgyfbqaesfvn,fkilf,2,81.00,0.09,88.29,"2024-04-30 16:25:49.000000"
933,54,szuylhcnicmejhiuynru,wdapz,1,90.00,0.09,98.10,"2024-04-29 15:00:56.000000"
934,8,nlpsrkuyglmynpmpmsft,dlurz,2,73.00,0.09,79.57,"2024-04-24 16:22:52.000000"
935,78,nhuejkvzlighpdurabep,pfdcz,2,72.00,0.09,78.48,"2024-04-12 06:44:38.000000"
936,73,mhxufofklxjxphmqrnne,egwnc,2,100.00,0.09,109.00,"2024-04-12 20:19:59.000000"
937,1,vdcbxnvrwkgcpudgxuhy,aevpp,1,61.00,0.09,66.49,"2024-04-25 18:32:00.000000"
938,31,bjovkonwwvnanplkrhgl,ngstq,2,47.00,0.09,51.23,"2024-04-23 06:24:11.000000"
939,31,iqfdxhssjtsilhbjsmfn,dbvcx,1,3.00,0.09,3.27,"2024-04-02 04:24:42.000000"
940,13,mbuxduqwjhhpcsgcsksl,cdjlc,1,30.00,0.09,32.70,"2024-04-05 02:01:15.000000"
941,81,pqjubtrfwwrsqclarjux,hnsdk,2,25.00,0.09,27.25,"2024-04-05 03:31:39.000000"
942,96,jayrotfpnuigiudcdihl,ksjpb,1,27.00,0.09,29.43,"2024-04-16 23:36:58.000000"
943,87,sxobnmxbnkolrzyvjhiu,cxiyt,2,48.00,0.09,52.32,"2024-04-16 22:40:48.000000"
944,23,nwxwqnukqwodxiudcenb,rgglk,2,56.00,0.09,61.04,"2024-04-16 13:33:55.000000"
945,93,cpvknjevqrougvnzlguj,jrkxj,2,93.00,0.09,101.37,"2024-04-20 04:53:37.000000"
946,44,hahjaxnyfcsnicktoqmk,qciml,2,62.00,0.09,67.58,"2024-04-21 06:35:16.000000"
947,55,ruwcrhhntfrxpduqwlpq,kcene,1,82.00,0.09,89.38,"2024-04-09 17:32:04.000000"
948,2,fwuluooziqintgxufrso,swhsu,2,61.00,0.09,66.49,"2024-04-20 07:23:54.000000"
949,40,bayueiclarkztutjoqoy,clczt,2,66.00,0.09,71.94,"2024-04-28 10:25:23.000000"
950,62,ivfmvsdmbslbzstmgtcd,hbjrh,1,89.00,0.09,97.01,"2024-04-13 03:24:18.000000"
951,38,rfcsilgydpsuwwuiipyc,olpoe,2,48.00,0.09,52.32,"2024-04-14 01:33:30.000000"
952,76,lariqgfkjqdoodyjwhvi,cngrq,1,40.00,0.09,43.60,"2024-04-05 06:30:41.000000"
953,54,gphrmiewwuifyisretkq,dolmf,1,65.00,0.09,70.85,"2024-04-28 03:49:06.000000"
954,60,glojgairioxwqmppdupr,qclbu,2,92.00,0.09,100.28,"2024-04-01 03:20:32.000000"
955,29,keqsrewumwctmddgvoht,xjazx,2,21.00,0.09,22.89,"2024-04-08 03:49:48.000000"
956,60,glnhvlnkkwdbwfiadprq,binrt,2,87.00,0.09,94.83,"2024-04-26 02:37:24.000000"
957,58,jckrewwrvfmvrxpfhstq,zywmv,2,74.00,0.09,80.66,"2024-04-23 04:41:03.000000"
